지점,지점명,일시,30cm 지중온도(°C)
108,서울,2020-08-21 14:00,27.1
108,서울,2020-08-21 15:00,27.1
108,서울,2020-08-21 16:00,27.1
108,서울,2020-08-21 17:00,27.1
108,서울,2020-08-21 18:00,27.2
108,서울,2020-08-21 19:00,27.2
108,서울,2020-08-21 20:00,27.3
108,서울,2020-08-21 21:00,27.3
108,서울,2020-08-21 22:00,27.3
108,서울,2020-08-21 23:00,27.3
108,서울,2020-08-22 00:00,27.3
108,서울,2020-08-22 01:00,27.3
108,서울,2020-08-22 02:00,27.3
108,서울,2020-08-22 03:00,27.2
108,서울,2020-08-22 04:00,27.2
108,서울,2020-08-22 05:00,27.1
108,서울,2020-08-22 06:00,27.1
108,서울,2020-08-22 07:00,27
108,서울,2020-08-22 08:00,27
108,서울,2020-08-22 09:00,26.9
108,서울,2020-08-22 10:00,26.9
108,서울,2020-08-22 11:00,26.8
108,서울,2020-08-22 12:00,26.8
108,서울,2020-08-22 13:00,26.8
108,서울,2020-08-22 14:00,26.8
108,서울,2020-08-22 18:00,26.8
108,서울,2020-08-22 19:00,26.7
108,서울,2020-08-22 20:00,26.7
108,서울,2020-08-22 21:00,26.7
108,서울,2020-08-22 22:00,26.6
108,서울,2020-08-22 23:00,26.6
108,서울,2020-08-23 00:00,26.6
108,서울,2020-08-23 01:00,26.5
108,서울,2020-08-23 02:00,26.4
108,서울,2020-08-23 03:00,26.4
108,서울,2020-08-23 04:00,26.3
108,서울,2020-08-23 05:00,26.3
108,서울,2020-08-23 06:00,26.2
108,서울,2020-08-23 07:00,26.1
108,서울,2020-08-23 08:00,26.1
108,서울,2020-08-23 09:00,26
108,서울,2020-08-23 10:00,26
108,서울,2020-08-23 11:00,25.9
108,서울,2020-08-23 12:00,25.9
108,서울,2020-08-23 13:00,25.9
108,서울,2020-08-23 14:00,26
108,서울,2020-08-23 15:00,26
108,서울,2020-08-23 16:00,26.1
108,서울,2020-08-23 17:00,26.2
108,서울,2020-08-23 18:00,26.3
108,서울,2020-08-23 19:00,26.5
108,서울,2020-08-23 20:00,26.6
108,서울,2020-08-23 21:00,26.6
108,서울,2020-08-23 22:00,26.7
108,서울,2020-08-23 23:00,26.7
108,서울,2020-08-24 00:00,26.7
112,인천,2020-08-18 01:00,27
112,인천,2020-08-18 02:00,27
112,인천,2020-08-18 03:00,26.9
112,인천,2020-08-18 04:00,26.9
112,인천,2020-08-18 05:00,26.8
112,인천,2020-08-18 06:00,26.7
112,인천,2020-08-18 07:00,26.6
112,인천,2020-08-18 08:00,26.6
112,인천,2020-08-18 09:00,26.5
112,인천,2020-08-18 10:00,26.4
112,인천,2020-08-18 11:00,26.3
112,인천,2020-08-18 12:00,26.3
112,인천,2020-08-18 13:00,26.3
112,인천,2020-08-18 14:00,26.4
112,인천,2020-08-18 15:00,26.5
112,인천,2020-08-18 16:00,26.6
112,인천,2020-08-18 17:00,26.8
112,인천,2020-08-18 18:00,26.9
112,인천,2020-08-18 19:00,27.1
112,인천,2020-08-18 20:00,27.2
112,인천,2020-08-18 21:00,27.3
112,인천,2020-08-18 22:00,27.4
112,인천,2020-08-18 23:00,27.4
112,인천,2020-08-19 00:00,27.3
112,인천,2020-08-19 01:00,27.3
112,인천,2020-08-19 02:00,27.2
112,인천,2020-08-19 03:00,27.2
112,인천,2020-08-19 04:00,27.1
112,인천,2020-08-19 05:00,27
112,인천,2020-08-19 06:00,26.9
112,인천,2020-08-19 07:00,26.8
112,인천,2020-08-19 08:00,26.7
112,인천,2020-08-19 09:00,26.6
112,인천,2020-08-19 10:00,26.5
112,인천,2020-08-19 11:00,26.4
112,인천,2020-08-19 12:00,26.4
112,인천,2020-08-19 13:00,26.4
112,인천,2020-08-19 14:00,26.5
112,인천,2020-08-19 15:00,26.6
112,인천,2020-08-19 16:00,26.8
112,인천,2020-08-19 17:00,26.9
112,인천,2020-08-19 18:00,27.1
112,인천,2020-08-19 19:00,27.2
112,인천,2020-08-19 20:00,27.3
112,인천,2020-08-19 21:00,27.4
112,인천,2020-08-19 22:00,27.4
112,인천,2020-08-19 23:00,27.4
112,인천,2020-08-20 00:00,27.4
112,인천,2020-08-20 01:00,27.3
112,인천,2020-08-20 02:00,27.3
112,인천,2020-08-20 03:00,27.2
112,인천,2020-08-20 04:00,27.1
112,인천,2020-08-20 05:00,27.1
112,인천,2020-08-20 06:00,27
112,인천,2020-08-20 07:00,26.9
112,인천,2020-08-20 08:00,26.8
112,인천,2020-08-20 09:00,26.8
112,인천,2020-08-20 10:00,26.7
112,인천,2020-08-20 11:00,26.6
112,인천,2020-08-20 12:00,26.6
112,인천,2020-08-20 13:00,26.6
112,인천,2020-08-20 14:00,26.7
112,인천,2020-08-20 15:00,26.8
112,인천,2020-08-20 16:00,26.9
112,인천,2020-08-20 17:00,27.1
112,인천,2020-08-20 18:00,27.2
112,인천,2020-08-20 19:00,27.3
112,인천,2020-08-20 20:00,27.4
112,인천,2020-08-20 21:00,27.5
112,인천,2020-08-20 22:00,27.5
112,인천,2020-08-20 23:00,27.5
112,인천,2020-08-21 00:00,27.5
112,인천,2020-08-21 01:00,27.4
112,인천,2020-08-21 02:00,27.4
112,인천,2020-08-21 03:00,27.3
112,인천,2020-08-21 04:00,27.2
112,인천,2020-08-21 05:00,27.2
112,인천,2020-08-21 06:00,27.1
112,인천,2020-08-21 07:00,27
112,인천,2020-08-21 08:00,27
112,인천,2020-08-21 09:00,26.9
112,인천,2020-08-21 10:00,26.8
112,인천,2020-08-21 11:00,26.8
112,인천,2020-08-21 12:00,26.8
112,인천,2020-08-21 13:00,26.7
112,인천,2020-08-21 14:00,26.8
112,인천,2020-08-21 15:00,26.8
112,인천,2020-08-21 16:00,26.9
112,인천,2020-08-21 17:00,27
112,인천,2020-08-21 18:00,27.1
112,인천,2020-08-21 19:00,27.2
112,인천,2020-08-21 20:00,27.3
112,인천,2020-08-21 21:00,27.4
112,인천,2020-08-21 22:00,27.4
112,인천,2020-08-21 23:00,27.4
112,인천,2020-08-22 00:00,27.4
112,인천,2020-08-22 01:00,27.3
112,인천,2020-08-22 02:00,27.3
112,인천,2020-08-22 03:00,27.2
112,인천,2020-08-22 04:00,27.2
112,인천,2020-08-22 05:00,27.1
112,인천,2020-08-22 06:00,27
112,인천,2020-08-22 07:00,27
112,인천,2020-08-22 08:00,26.9
112,인천,2020-08-22 09:00,26.8
112,인천,2020-08-22 10:00,26.7
112,인천,2020-08-22 11:00,26.7
112,인천,2020-08-22 12:00,26.7
112,인천,2020-08-22 13:00,26.7
112,인천,2020-08-22 14:00,26.7
112,인천,2020-08-22 15:00,26.7
112,인천,2020-08-22 16:00,26.8
112,인천,2020-08-22 17:00,26.9
112,인천,2020-08-22 18:00,27
112,인천,2020-08-22 19:00,27
112,인천,2020-08-22 20:00,27.1
112,인천,2020-08-22 21:00,27.1
112,인천,2020-08-22 22:00,27.1
112,인천,2020-08-22 23:00,27
112,인천,2020-08-23 00:00,27
112,인천,2020-08-23 01:00,26.9
112,인천,2020-08-23 02:00,26.9
112,인천,2020-08-23 03:00,26.8
112,인천,2020-08-23 04:00,26.8
112,인천,2020-08-23 05:00,26.7
112,인천,2020-08-23 06:00,26.6
112,인천,2020-08-23 07:00,26.5
112,인천,2020-08-23 08:00,26.4
112,인천,2020-08-23 09:00,26.3
112,인천,2020-08-23 10:00,26.3
112,인천,2020-08-23 11:00,26.2
112,인천,2020-08-23 12:00,26.2
112,인천,2020-08-23 13:00,26.2
112,인천,2020-08-23 14:00,26.3
112,인천,2020-08-23 15:00,26.4
112,인천,2020-08-23 16:00,26.6
112,인천,2020-08-23 17:00,26.7
112,인천,2020-08-23 18:00,26.9
112,인천,2020-08-23 19:00,27
112,인천,2020-08-23 20:00,27.1
112,인천,2020-08-23 21:00,27.2
112,인천,2020-08-23 22:00,27.2
112,인천,2020-08-23 23:00,27.2
112,인천,2020-08-24 00:00,27.2
115,울릉도,2020-08-18 01:00,30.3
115,울릉도,2020-08-18 02:00,30.3
115,울릉도,2020-08-18 03:00,30.2
115,울릉도,2020-08-18 04:00,30.1
115,울릉도,2020-08-18 05:00,30
115,울릉도,2020-08-18 06:00,29.9
115,울릉도,2020-08-18 07:00,29.8
115,울릉도,2020-08-18 08:00,29.6
115,울릉도,2020-08-18 09:00,29.5
115,울릉도,2020-08-18 10:00,29.4
115,울릉도,2020-08-18 11:00,29.3
115,울릉도,2020-08-18 12:00,29.2
115,울릉도,2020-08-18 13:00,29.2
115,울릉도,2020-08-18 14:00,29.3
115,울릉도,2020-08-18 15:00,29.4
115,울릉도,2020-08-18 16:00,29.6
115,울릉도,2020-08-18 17:00,29.9
115,울릉도,2020-08-18 18:00,30.1
115,울릉도,2020-08-18 19:00,30.4
115,울릉도,2020-08-18 20:00,30.6
115,울릉도,2020-08-18 21:00,30.7
115,울릉도,2020-08-18 22:00,30.8
115,울릉도,2020-08-18 23:00,30.8
115,울릉도,2020-08-19 00:00,30.8
115,울릉도,2020-08-19 01:00,30.8
115,울릉도,2020-08-19 02:00,30.7
115,울릉도,2020-08-19 03:00,30.6
115,울릉도,2020-08-19 04:00,30.4
115,울릉도,2020-08-19 05:00,30.3
115,울릉도,2020-08-19 06:00,30.2
115,울릉도,2020-08-19 07:00,30
115,울릉도,2020-08-19 08:00,29.9
115,울릉도,2020-08-19 09:00,29.7
115,울릉도,2020-08-19 10:00,29.6
115,울릉도,2020-08-19 11:00,29.5
115,울릉도,2020-08-19 12:00,29.5
115,울릉도,2020-08-19 13:00,29.8
115,울릉도,2020-08-19 14:00,29.8
115,울릉도,2020-08-19 15:00,29.9
115,울릉도,2020-08-19 16:00,30.1
115,울릉도,2020-08-19 17:00,30.4
115,울릉도,2020-08-19 18:00,30.2
115,울릉도,2020-08-19 19:00,30.9
115,울릉도,2020-08-19 20:00,31
115,울릉도,2020-08-19 21:00,30.8
115,울릉도,2020-08-19 22:00,30.9
115,울릉도,2020-08-19 23:00,31
115,울릉도,2020-08-20 00:00,31
115,울릉도,2020-08-20 01:00,31.3
115,울릉도,2020-08-20 02:00,31.2
115,울릉도,2020-08-20 03:00,31
115,울릉도,2020-08-20 04:00,30.6
115,울릉도,2020-08-20 05:00,30.5
115,울릉도,2020-08-20 06:00,30.4
115,울릉도,2020-08-20 07:00,30.2
115,울릉도,2020-08-20 08:00,30
115,울릉도,2020-08-20 09:00,30.3
115,울릉도,2020-08-20 10:00,29.7
115,울릉도,2020-08-20 11:00,30
115,울릉도,2020-08-20 12:00,30
115,울릉도,2020-08-20 13:00,30
115,울릉도,2020-08-20 14:00,30.1
115,울릉도,2020-08-20 15:00,30.3
115,울릉도,2020-08-20 16:00,30.5
115,울릉도,2020-08-20 17:00,30.8
115,울릉도,2020-08-20 18:00,31.1
115,울릉도,2020-08-20 19:00,31.4
115,울릉도,2020-08-20 20:00,31.3
115,울릉도,2020-08-20 21:00,31.8
115,울릉도,2020-08-20 22:00,31.9
115,울릉도,2020-08-20 23:00,31.9
115,울릉도,2020-08-21 00:00,31.9
115,울릉도,2020-08-21 01:00,31.8
115,울릉도,2020-08-21 02:00,31.7
115,울릉도,2020-08-21 03:00,31.6
115,울릉도,2020-08-21 04:00,31.4
115,울릉도,2020-08-21 05:00,31.3
115,울릉도,2020-08-21 06:00,31.1
115,울릉도,2020-08-21 07:00,31
115,울릉도,2020-08-21 08:00,30.8
115,울릉도,2020-08-21 09:00,30.6
115,울릉도,2020-08-21 10:00,30.5
115,울릉도,2020-08-21 11:00,30.4
115,울릉도,2020-08-21 12:00,30.3
115,울릉도,2020-08-21 13:00,30.2
115,울릉도,2020-08-21 14:00,30.1
115,울릉도,2020-08-21 15:00,30
115,울릉도,2020-08-21 16:00,30
115,울릉도,2020-08-21 17:00,30
115,울릉도,2020-08-21 18:00,29.9
115,울릉도,2020-08-21 19:00,29.8
115,울릉도,2020-08-21 20:00,29.7
115,울릉도,2020-08-21 21:00,29.6
115,울릉도,2020-08-21 22:00,29.6
115,울릉도,2020-08-21 23:00,29.5
115,울릉도,2020-08-22 00:00,29.5
115,울릉도,2020-08-22 01:00,29.4
115,울릉도,2020-08-22 02:00,29.3
115,울릉도,2020-08-22 03:00,29.2
115,울릉도,2020-08-22 04:00,29.1
115,울릉도,2020-08-22 05:00,29
115,울릉도,2020-08-22 06:00,28.9
115,울릉도,2020-08-22 07:00,28.9
115,울릉도,2020-08-22 08:00,28.8
115,울릉도,2020-08-22 09:00,28.7
115,울릉도,2020-08-22 10:00,28.6
115,울릉도,2020-08-22 11:00,28.5
115,울릉도,2020-08-22 12:00,28.4
115,울릉도,2020-08-22 13:00,28.4
115,울릉도,2020-08-22 14:00,28.4
115,울릉도,2020-08-22 15:00,28.4
115,울릉도,2020-08-22 16:00,28.4
115,울릉도,2020-08-22 17:00,28.4
115,울릉도,2020-08-22 18:00,28.4
115,울릉도,2020-08-22 19:00,28.4
115,울릉도,2020-08-22 20:00,28.4
115,울릉도,2020-08-22 21:00,28.4
115,울릉도,2020-08-22 22:00,28.4
115,울릉도,2020-08-22 23:00,28.3
115,울릉도,2020-08-23 00:00,28.3
115,울릉도,2020-08-23 01:00,28.2
115,울릉도,2020-08-23 02:00,28.2
115,울릉도,2020-08-23 03:00,28.1
115,울릉도,2020-08-23 04:00,28.1
115,울릉도,2020-08-23 05:00,28
115,울릉도,2020-08-23 06:00,28
115,울릉도,2020-08-23 07:00,27.9
115,울릉도,2020-08-23 08:00,27.8
115,울릉도,2020-08-23 09:00,27.7
115,울릉도,2020-08-23 10:00,27.6
115,울릉도,2020-08-23 11:00,27.5
115,울릉도,2020-08-23 12:00,27.5
115,울릉도,2020-08-23 13:00,27.5
115,울릉도,2020-08-23 14:00,27.6
115,울릉도,2020-08-23 15:00,27.7
115,울릉도,2020-08-23 16:00,27.9
115,울릉도,2020-08-23 17:00,28.2
115,울릉도,2020-08-23 18:00,28.4
115,울릉도,2020-08-23 19:00,28.6
115,울릉도,2020-08-23 20:00,28.8
115,울릉도,2020-08-23 21:00,28.9
115,울릉도,2020-08-23 22:00,28.9
115,울릉도,2020-08-23 23:00,29
115,울릉도,2020-08-24 00:00,29
129,서산,2020-08-18 01:00,27.2
129,서산,2020-08-18 02:00,27.1
129,서산,2020-08-18 03:00,27
129,서산,2020-08-18 04:00,27
129,서산,2020-08-18 05:00,26.9
129,서산,2020-08-18 06:00,26.9
129,서산,2020-08-18 07:00,26.8
129,서산,2020-08-18 08:00,26.8
129,서산,2020-08-18 09:00,26.7
129,서산,2020-08-18 10:00,26.7
129,서산,2020-08-18 11:00,26.7
129,서산,2020-08-18 12:00,26.7
129,서산,2020-08-18 13:00,26.7
129,서산,2020-08-18 14:00,26.8
129,서산,2020-08-18 15:00,27
129,서산,2020-08-18 16:00,27.1
129,서산,2020-08-18 17:00,27.3
129,서산,2020-08-18 18:00,27.5
129,서산,2020-08-18 19:00,27.6
129,서산,2020-08-18 20:00,27.7
129,서산,2020-08-18 21:00,27.8
129,서산,2020-08-18 22:00,27.8
129,서산,2020-08-18 23:00,27.8
129,서산,2020-08-19 00:00,27.7
129,서산,2020-08-19 01:00,27.7
129,서산,2020-08-19 02:00,27.6
129,서산,2020-08-19 03:00,27.5
129,서산,2020-08-19 04:00,27.4
129,서산,2020-08-19 05:00,27.3
129,서산,2020-08-19 06:00,27.2
129,서산,2020-08-19 07:00,27.2
129,서산,2020-08-19 08:00,27.1
129,서산,2020-08-19 09:00,27.1
129,서산,2020-08-19 10:00,27
129,서산,2020-08-19 11:00,27
129,서산,2020-08-19 12:00,27
129,서산,2020-08-19 13:00,27
129,서산,2020-08-19 14:00,27.1
129,서산,2020-08-19 15:00,27.3
129,서산,2020-08-19 16:00,27.4
129,서산,2020-08-19 17:00,27.5
129,서산,2020-08-19 18:00,27.7
129,서산,2020-08-19 19:00,27.8
129,서산,2020-08-19 20:00,27.9
129,서산,2020-08-19 21:00,27.9
129,서산,2020-08-19 22:00,27.9
129,서산,2020-08-19 23:00,27.9
129,서산,2020-08-20 00:00,27.8
129,서산,2020-08-20 01:00,27.8
129,서산,2020-08-20 02:00,27.7
129,서산,2020-08-20 03:00,27.6
129,서산,2020-08-20 04:00,27.6
129,서산,2020-08-20 05:00,27.5
129,서산,2020-08-20 06:00,27.4
129,서산,2020-08-20 07:00,27.3
129,서산,2020-08-20 08:00,27.3
129,서산,2020-08-20 09:00,27.2
129,서산,2020-08-20 10:00,27.2
129,서산,2020-08-20 11:00,27.2
129,서산,2020-08-20 12:00,27.2
129,서산,2020-08-20 13:00,27.2
129,서산,2020-08-20 14:00,27.3
129,서산,2020-08-20 15:00,27.4
129,서산,2020-08-20 16:00,27.5
129,서산,2020-08-20 17:00,27.7
129,서산,2020-08-20 18:00,27.8
129,서산,2020-08-20 19:00,27.9
129,서산,2020-08-20 20:00,28
129,서산,2020-08-20 21:00,28
129,서산,2020-08-20 22:00,28
129,서산,2020-08-20 23:00,28
129,서산,2020-08-21 00:00,27.9
129,서산,2020-08-21 01:00,27.9
129,서산,2020-08-21 02:00,27.8
129,서산,2020-08-21 03:00,27.7
129,서산,2020-08-21 04:00,27.6
129,서산,2020-08-21 05:00,27.5
129,서산,2020-08-21 06:00,27.5
129,서산,2020-08-21 07:00,27.4
129,서산,2020-08-21 08:00,27.3
129,서산,2020-08-21 09:00,27.3
129,서산,2020-08-21 10:00,27.2
129,서산,2020-08-21 11:00,27.2
129,서산,2020-08-21 12:00,27.2
129,서산,2020-08-21 13:00,27.3
129,서산,2020-08-21 14:00,27.3
129,서산,2020-08-21 15:00,27.5
129,서산,2020-08-21 16:00,27.6
129,서산,2020-08-21 17:00,27.7
129,서산,2020-08-21 18:00,27.8
129,서산,2020-08-21 19:00,27.9
129,서산,2020-08-21 20:00,28
129,서산,2020-08-21 21:00,28.1
129,서산,2020-08-21 22:00,28.1
129,서산,2020-08-21 23:00,28
129,서산,2020-08-22 00:00,28
129,서산,2020-08-22 01:00,28
129,서산,2020-08-22 02:00,27.9
129,서산,2020-08-22 03:00,27.8
129,서산,2020-08-22 04:00,27.8
129,서산,2020-08-22 05:00,27.7
129,서산,2020-08-22 06:00,27.7
129,서산,2020-08-22 07:00,27.6
129,서산,2020-08-22 08:00,27.5
129,서산,2020-08-22 09:00,27.5
129,서산,2020-08-22 10:00,27.5
129,서산,2020-08-22 11:00,27.4
129,서산,2020-08-22 12:00,27.4
129,서산,2020-08-22 13:00,27.4
129,서산,2020-08-22 14:00,27.5
129,서산,2020-08-22 15:00,27.5
129,서산,2020-08-22 16:00,27.5
129,서산,2020-08-22 17:00,27.6
129,서산,2020-08-22 18:00,27.6
129,서산,2020-08-22 19:00,27.7
129,서산,2020-08-22 20:00,27.7
129,서산,2020-08-22 21:00,27.7
129,서산,2020-08-22 22:00,27.7
129,서산,2020-08-22 23:00,27.7
129,서산,2020-08-23 00:00,27.6
129,서산,2020-08-23 01:00,27.5
129,서산,2020-08-23 02:00,27.5
129,서산,2020-08-23 03:00,27.4
129,서산,2020-08-23 04:00,27.3
129,서산,2020-08-23 05:00,27.3
129,서산,2020-08-23 06:00,27.2
129,서산,2020-08-23 07:00,27.1
129,서산,2020-08-23 08:00,27
129,서산,2020-08-23 09:00,27
129,서산,2020-08-23 10:00,26.9
129,서산,2020-08-23 11:00,26.9
129,서산,2020-08-23 12:00,26.9
129,서산,2020-08-23 13:00,26.9
129,서산,2020-08-23 14:00,27
129,서산,2020-08-23 15:00,27.1
129,서산,2020-08-23 16:00,27.2
129,서산,2020-08-23 17:00,27.3
129,서산,2020-08-23 18:00,27.4
129,서산,2020-08-23 19:00,27.5
129,서산,2020-08-23 20:00,27.5
129,서산,2020-08-23 21:00,27.5
129,서산,2020-08-23 22:00,27.5
129,서산,2020-08-23 23:00,27.5
129,서산,2020-08-24 00:00,27.5
133,대전,2020-08-18 01:00,29.6
133,대전,2020-08-18 02:00,29.6
133,대전,2020-08-18 03:00,29.4
133,대전,2020-08-18 04:00,29.3
133,대전,2020-08-18 05:00,29.2
133,대전,2020-08-18 06:00,29.1
133,대전,2020-08-18 07:00,29
133,대전,2020-08-18 08:00,28.8
133,대전,2020-08-18 09:00,28.8
133,대전,2020-08-18 10:00,28.7
133,대전,2020-08-18 11:00,28.6
133,대전,2020-08-18 12:00,28.7
133,대전,2020-08-18 13:00,28.8
133,대전,2020-08-18 14:00,29
133,대전,2020-08-18 15:00,29.3
133,대전,2020-08-18 16:00,29.6
133,대전,2020-08-18 17:00,29.9
133,대전,2020-08-18 18:00,30.1
133,대전,2020-08-18 19:00,30.4
133,대전,2020-08-18 20:00,30.5
133,대전,2020-08-18 21:00,30.6
133,대전,2020-08-18 22:00,30.6
133,대전,2020-08-18 23:00,30.5
133,대전,2020-08-19 00:00,30.5
133,대전,2020-08-19 01:00,30.3
133,대전,2020-08-19 02:00,30.2
133,대전,2020-08-19 03:00,30.1
133,대전,2020-08-19 04:00,30
133,대전,2020-08-19 05:00,29.8
133,대전,2020-08-19 06:00,29.7
133,대전,2020-08-19 07:00,29.6
133,대전,2020-08-19 08:00,29.4
133,대전,2020-08-19 09:00,29.3
133,대전,2020-08-19 10:00,29.2
133,대전,2020-08-19 11:00,29.1
133,대전,2020-08-19 12:00,29.1
133,대전,2020-08-19 13:00,29.2
133,대전,2020-08-19 14:00,29.4
133,대전,2020-08-19 15:00,29.6
133,대전,2020-08-19 16:00,29.9
133,대전,2020-08-19 17:00,30.2
133,대전,2020-08-19 18:00,30.5
133,대전,2020-08-19 19:00,30.7
133,대전,2020-08-19 20:00,30.9
133,대전,2020-08-19 21:00,31
133,대전,2020-08-19 22:00,31
133,대전,2020-08-19 23:00,30.9
133,대전,2020-08-20 00:00,30.8
133,대전,2020-08-20 01:00,30.7
133,대전,2020-08-20 02:00,30.6
133,대전,2020-08-20 03:00,30.5
133,대전,2020-08-20 04:00,30.3
133,대전,2020-08-20 05:00,30.2
133,대전,2020-08-20 06:00,30.1
133,대전,2020-08-20 07:00,29.9
133,대전,2020-08-20 08:00,29.8
133,대전,2020-08-20 09:00,29.6
133,대전,2020-08-20 10:00,29.5
133,대전,2020-08-20 11:00,29.5
133,대전,2020-08-20 12:00,29.5
133,대전,2020-08-20 13:00,29.6
133,대전,2020-08-20 14:00,29.8
133,대전,2020-08-20 15:00,30
133,대전,2020-08-20 16:00,30.3
133,대전,2020-08-20 17:00,30.6
133,대전,2020-08-20 18:00,30.9
133,대전,2020-08-20 19:00,31.1
133,대전,2020-08-20 20:00,31.3
133,대전,2020-08-20 21:00,31.4
133,대전,2020-08-20 22:00,31.4
133,대전,2020-08-20 23:00,31.3
133,대전,2020-08-21 00:00,31.3
133,대전,2020-08-21 01:00,31.1
133,대전,2020-08-21 02:00,31
133,대전,2020-08-21 03:00,30.9
133,대전,2020-08-21 04:00,30.8
133,대전,2020-08-21 05:00,30.6
133,대전,2020-08-21 06:00,30.5
133,대전,2020-08-21 07:00,30.4
133,대전,2020-08-21 08:00,30.2
133,대전,2020-08-21 09:00,30.1
133,대전,2020-08-21 10:00,30
133,대전,2020-08-21 11:00,29.9
133,대전,2020-08-21 12:00,29.9
133,대전,2020-08-21 13:00,30
133,대전,2020-08-21 14:00,30.1
133,대전,2020-08-21 15:00,30.3
133,대전,2020-08-21 16:00,30.6
133,대전,2020-08-21 17:00,30.8
133,대전,2020-08-21 18:00,31
133,대전,2020-08-21 19:00,31.2
133,대전,2020-08-21 20:00,31.3
133,대전,2020-08-21 21:00,31.3
133,대전,2020-08-21 22:00,31.3
133,대전,2020-08-21 23:00,31.3
133,대전,2020-08-22 00:00,31.2
133,대전,2020-08-22 01:00,31.1
133,대전,2020-08-22 02:00,31
133,대전,2020-08-22 03:00,30.9
133,대전,2020-08-22 04:00,30.7
133,대전,2020-08-22 05:00,30.6
133,대전,2020-08-22 06:00,30.5
133,대전,2020-08-22 07:00,30.4
133,대전,2020-08-22 08:00,30.3
133,대전,2020-08-22 09:00,30.2
133,대전,2020-08-22 10:00,30.1
133,대전,2020-08-22 11:00,30
133,대전,2020-08-22 12:00,30
133,대전,2020-08-22 13:00,30
133,대전,2020-08-22 14:00,30
133,대전,2020-08-22 15:00,30.2
133,대전,2020-08-22 16:00,30.2
133,대전,2020-08-22 17:00,30.3
133,대전,2020-08-22 18:00,30.2
133,대전,2020-08-22 19:00,30.2
133,대전,2020-08-22 20:00,30.1
133,대전,2020-08-22 21:00,30.1
133,대전,2020-08-22 22:00,30
133,대전,2020-08-22 23:00,29.9
133,대전,2020-08-23 00:00,29.8
133,대전,2020-08-23 01:00,29.6
133,대전,2020-08-23 02:00,29.5
133,대전,2020-08-23 03:00,29.4
133,대전,2020-08-23 04:00,29.3
133,대전,2020-08-23 05:00,29.2
133,대전,2020-08-23 06:00,29.1
133,대전,2020-08-23 07:00,28.9
133,대전,2020-08-23 08:00,28.8
133,대전,2020-08-23 09:00,28.7
133,대전,2020-08-23 10:00,28.6
133,대전,2020-08-23 11:00,28.6
133,대전,2020-08-23 12:00,28.6
133,대전,2020-08-23 13:00,28.7
133,대전,2020-08-23 14:00,28.9
133,대전,2020-08-23 15:00,29.1
133,대전,2020-08-23 16:00,29.4
133,대전,2020-08-23 17:00,29.6
133,대전,2020-08-23 18:00,29.8
133,대전,2020-08-23 19:00,30
133,대전,2020-08-23 20:00,30.2
133,대전,2020-08-23 21:00,30.2
133,대전,2020-08-23 22:00,30.2
133,대전,2020-08-23 23:00,30.2
133,대전,2020-08-24 00:00,30.1
138,포항,2020-08-18 01:00,32
138,포항,2020-08-18 02:00,31.8
138,포항,2020-08-18 03:00,31.6
138,포항,2020-08-18 04:00,31.5
138,포항,2020-08-18 05:00,31.3
138,포항,2020-08-18 06:00,31.1
138,포항,2020-08-18 07:00,30.9
138,포항,2020-08-18 08:00,30.8
138,포항,2020-08-18 09:00,30.6
138,포항,2020-08-18 10:00,30.5
138,포항,2020-08-18 11:00,30.4
138,포항,2020-08-18 12:00,30.5
138,포항,2020-08-18 13:00,30.6
138,포항,2020-08-18 14:00,30.8
138,포항,2020-08-18 15:00,31.1
138,포항,2020-08-18 16:00,31.5
138,포항,2020-08-18 17:00,31.9
138,포항,2020-08-18 18:00,32.2
138,포항,2020-08-18 19:00,32.4
138,포항,2020-08-18 20:00,32.6
138,포항,2020-08-18 21:00,32.6
138,포항,2020-08-18 22:00,32.7
138,포항,2020-08-18 23:00,32.6
138,포항,2020-08-19 00:00,32.5
138,포항,2020-08-19 01:00,32.3
138,포항,2020-08-19 02:00,32.1
138,포항,2020-08-19 03:00,32
138,포항,2020-08-19 04:00,31.8
138,포항,2020-08-19 05:00,31.6
138,포항,2020-08-19 06:00,31.4
138,포항,2020-08-19 07:00,31.2
138,포항,2020-08-19 08:00,31
138,포항,2020-08-19 09:00,30.9
138,포항,2020-08-19 10:00,30.8
138,포항,2020-08-19 11:00,30.7
138,포항,2020-08-19 12:00,30.7
138,포항,2020-08-19 13:00,30.9
138,포항,2020-08-19 14:00,31.1
138,포항,2020-08-19 15:00,31.4
138,포항,2020-08-19 16:00,31.7
138,포항,2020-08-19 17:00,32.1
138,포항,2020-08-19 18:00,32.4
138,포항,2020-08-19 19:00,32.7
138,포항,2020-08-19 20:00,32.8
138,포항,2020-08-19 21:00,32.9
138,포항,2020-08-19 22:00,32.9
138,포항,2020-08-19 23:00,32.8
138,포항,2020-08-20 00:00,32.7
138,포항,2020-08-20 01:00,32.5
138,포항,2020-08-20 02:00,32.4
138,포항,2020-08-20 03:00,32.2
138,포항,2020-08-20 04:00,32
138,포항,2020-08-20 05:00,31.8
138,포항,2020-08-20 06:00,31.6
138,포항,2020-08-20 07:00,31.4
138,포항,2020-08-20 08:00,31.3
138,포항,2020-08-20 09:00,31.1
138,포항,2020-08-20 10:00,31
138,포항,2020-08-20 11:00,30.9
138,포항,2020-08-20 12:00,30.9
