지점,지점명,일시,30cm 지중온도(°C)
259,강진군,2020-07-10 23:00,25.8
259,강진군,2020-07-11 00:00,25.8
259,강진군,2020-07-11 01:00,25.7
259,강진군,2020-07-11 02:00,25.7
259,강진군,2020-07-11 03:00,25.7
259,강진군,2020-07-11 04:00,25.7
259,강진군,2020-07-11 05:00,25.6
259,강진군,2020-07-11 06:00,25.7
259,강진군,2020-07-11 07:00,25.6
259,강진군,2020-07-11 08:00,25.6
259,강진군,2020-07-11 09:00,25.5
259,강진군,2020-07-11 10:00,25.5
259,강진군,2020-07-11 11:00,25.5
259,강진군,2020-07-11 12:00,25.4
259,강진군,2020-07-11 13:00,25.5
259,강진군,2020-07-11 14:00,25.5
259,강진군,2020-07-11 15:00,25.6
259,강진군,2020-07-11 16:00,25.7
259,강진군,2020-07-11 17:00,25.7
259,강진군,2020-07-11 18:00,25.8
259,강진군,2020-07-11 19:00,25.9
259,강진군,2020-07-11 20:00,26.1
259,강진군,2020-07-11 21:00,26.1
259,강진군,2020-07-11 22:00,26.1
259,강진군,2020-07-11 23:00,26.1
259,강진군,2020-07-12 00:00,26.1
259,강진군,2020-07-12 01:00,26
259,강진군,2020-07-12 02:00,26
259,강진군,2020-07-12 03:00,26
259,강진군,2020-07-12 04:00,26
259,강진군,2020-07-12 05:00,26
259,강진군,2020-07-12 06:00,25.9
259,강진군,2020-07-12 07:00,25.8
259,강진군,2020-07-12 08:00,25.9
259,강진군,2020-07-12 09:00,25.6
259,강진군,2020-07-12 10:00,25.7
259,강진군,2020-07-12 11:00,25.6
259,강진군,2020-07-12 12:00,25.7
259,강진군,2020-07-12 13:00,25.6
259,강진군,2020-07-12 14:00,25.5
259,강진군,2020-07-12 15:00,25.5
259,강진군,2020-07-12 16:00,25.4
259,강진군,2020-07-12 17:00,25.3
259,강진군,2020-07-12 18:00,25.3
259,강진군,2020-07-12 19:00,25.2
259,강진군,2020-07-12 20:00,25
259,강진군,2020-07-12 21:00,24.7
259,강진군,2020-07-12 22:00,24.7
259,강진군,2020-07-12 23:00,24.4
259,강진군,2020-07-13 00:00,24.4
259,강진군,2020-07-13 01:00,24.3
259,강진군,2020-07-13 02:00,24.3
259,강진군,2020-07-13 03:00,24.2
259,강진군,2020-07-13 04:00,24.2
259,강진군,2020-07-13 05:00,24
259,강진군,2020-07-13 06:00,23.9
259,강진군,2020-07-13 07:00,23.8
259,강진군,2020-07-13 08:00,23.6
259,강진군,2020-07-13 09:00,23.4
259,강진군,2020-07-13 10:00,23.2
259,강진군,2020-07-13 11:00,23.3
259,강진군,2020-07-13 12:00,23.2
259,강진군,2020-07-13 13:00,23.3
259,강진군,2020-07-13 14:00,23.4
259,강진군,2020-07-13 15:00,23.4
259,강진군,2020-07-13 16:00,23.6
259,강진군,2020-07-13 17:00,23.6
259,강진군,2020-07-13 18:00,23.6
259,강진군,2020-07-13 19:00,23.7
259,강진군,2020-07-13 20:00,23.9
259,강진군,2020-07-13 21:00,24.1
259,강진군,2020-07-13 22:00,24.1
259,강진군,2020-07-13 23:00,24.1
259,강진군,2020-07-14 00:00,24
259,강진군,2020-07-14 01:00,24.1
259,강진군,2020-07-14 02:00,24.1
259,강진군,2020-07-14 03:00,24.1
259,강진군,2020-07-14 04:00,24.1
259,강진군,2020-07-14 05:00,24.2
259,강진군,2020-07-14 06:00,24.1
259,강진군,2020-07-14 07:00,24.1
259,강진군,2020-07-14 08:00,24
259,강진군,2020-07-14 09:00,24.1
259,강진군,2020-07-14 10:00,24
259,강진군,2020-07-14 11:00,24
259,강진군,2020-07-14 12:00,24
259,강진군,2020-07-14 13:00,24.1
259,강진군,2020-07-14 14:00,24.1
259,강진군,2020-07-14 15:00,24
259,강진군,2020-07-14 16:00,24
259,강진군,2020-07-14 17:00,24.1
259,강진군,2020-07-14 18:00,24.1
259,강진군,2020-07-14 19:00,24.1
259,강진군,2020-07-14 20:00,24.1
259,강진군,2020-07-14 21:00,24.1
259,강진군,2020-07-14 22:00,24.1
259,강진군,2020-07-14 23:00,24.2
259,강진군,2020-07-15 00:00,24.1
259,강진군,2020-07-15 01:00,24.1
259,강진군,2020-07-15 02:00,24.1
259,강진군,2020-07-15 03:00,24
259,강진군,2020-07-15 04:00,24
259,강진군,2020-07-15 05:00,24
259,강진군,2020-07-15 06:00,24
259,강진군,2020-07-15 07:00,23.9
259,강진군,2020-07-15 08:00,23.8
259,강진군,2020-07-15 09:00,23.9
259,강진군,2020-07-15 10:00,23.9
259,강진군,2020-07-15 11:00,23.8
259,강진군,2020-07-15 12:00,23.9
259,강진군,2020-07-15 13:00,23.9
259,강진군,2020-07-15 14:00,24
259,강진군,2020-07-15 15:00,23.9
259,강진군,2020-07-15 16:00,24
259,강진군,2020-07-15 17:00,24
259,강진군,2020-07-15 18:00,24.2
259,강진군,2020-07-15 19:00,24.1
259,강진군,2020-07-15 20:00,24.2
259,강진군,2020-07-15 21:00,24.1
259,강진군,2020-07-15 22:00,24.2
259,강진군,2020-07-15 23:00,24.3
259,강진군,2020-07-16 00:00,24.2
263,의령군,2020-07-10 01:00,25.5
263,의령군,2020-07-10 02:00,25.4
263,의령군,2020-07-10 03:00,25.4
263,의령군,2020-07-10 04:00,25.4
263,의령군,2020-07-10 05:00,25.3
263,의령군,2020-07-10 06:00,25.2
263,의령군,2020-07-10 07:00,25.2
263,의령군,2020-07-10 08:00,25.1
263,의령군,2020-07-10 09:00,25
263,의령군,2020-07-10 10:00,24.9
263,의령군,2020-07-10 11:00,24.8
263,의령군,2020-07-10 12:00,24.7
263,의령군,2020-07-10 13:00,24.6
263,의령군,2020-07-10 14:00,24.6
263,의령군,2020-07-10 15:00,24.5
263,의령군,2020-07-10 16:00,24.5
263,의령군,2020-07-10 17:00,24.5
263,의령군,2020-07-10 18:00,24.7
263,의령군,2020-07-10 19:00,24.7
263,의령군,2020-07-10 20:00,24.9
263,의령군,2020-07-10 21:00,25
263,의령군,2020-07-10 22:00,25
263,의령군,2020-07-10 23:00,25.1
263,의령군,2020-07-11 00:00,25.1
263,의령군,2020-07-11 01:00,25.1
263,의령군,2020-07-11 02:00,25.1
263,의령군,2020-07-11 03:00,25
263,의령군,2020-07-11 04:00,25
263,의령군,2020-07-11 05:00,25
263,의령군,2020-07-11 06:00,25
263,의령군,2020-07-11 07:00,25
263,의령군,2020-07-11 08:00,24.9
263,의령군,2020-07-11 09:00,24.8
263,의령군,2020-07-11 10:00,24.7
263,의령군,2020-07-11 11:00,24.7
263,의령군,2020-07-11 12:00,24.7
263,의령군,2020-07-11 13:00,24.8
263,의령군,2020-07-11 14:00,24.9
263,의령군,2020-07-11 15:00,25.1
263,의령군,2020-07-11 16:00,25.2
263,의령군,2020-07-11 17:00,25.4
263,의령군,2020-07-11 18:00,25.5
263,의령군,2020-07-11 19:00,25.6
263,의령군,2020-07-11 20:00,25.8
263,의령군,2020-07-11 21:00,25.8
263,의령군,2020-07-11 22:00,25.8
263,의령군,2020-07-11 23:00,25.8
263,의령군,2020-07-12 00:00,25.8
263,의령군,2020-07-12 01:00,25.8
263,의령군,2020-07-12 02:00,25.7
263,의령군,2020-07-12 03:00,25.7
263,의령군,2020-07-12 04:00,25.7
263,의령군,2020-07-12 05:00,25.6
263,의령군,2020-07-12 06:00,25.6
263,의령군,2020-07-12 07:00,25.5
263,의령군,2020-07-12 08:00,25.4
263,의령군,2020-07-12 09:00,25.4
263,의령군,2020-07-12 10:00,25.4
263,의령군,2020-07-12 11:00,25.3
263,의령군,2020-07-12 12:00,25.2
263,의령군,2020-07-12 13:00,25.2
263,의령군,2020-07-12 14:00,25.2
263,의령군,2020-07-12 15:00,25.2
263,의령군,2020-07-12 16:00,25.1
263,의령군,2020-07-12 17:00,25.2
263,의령군,2020-07-12 18:00,25.2
263,의령군,2020-07-12 19:00,25.2
263,의령군,2020-07-12 20:00,25.1
263,의령군,2020-07-12 21:00,25.1
263,의령군,2020-07-12 22:00,25
263,의령군,2020-07-12 23:00,25
263,의령군,2020-07-13 00:00,24.8
263,의령군,2020-07-13 01:00,24.7
263,의령군,2020-07-13 02:00,24.6
263,의령군,2020-07-13 03:00,24.5
263,의령군,2020-07-13 04:00,24.3
263,의령군,2020-07-13 05:00,24.2
263,의령군,2020-07-13 06:00,24.2
263,의령군,2020-07-13 07:00,23.9
263,의령군,2020-07-13 08:00,23.5
263,의령군,2020-07-13 09:00,23.2
263,의령군,2020-07-13 10:00,22.7
263,의령군,2020-07-13 11:00,22.6
263,의령군,2020-07-13 12:00,22.3
263,의령군,2020-07-13 13:00,22.3
263,의령군,2020-07-13 14:00,22.4
263,의령군,2020-07-13 15:00,22.3
263,의령군,2020-07-13 16:00,22.4
263,의령군,2020-07-13 17:00,22.5
263,의령군,2020-07-13 18:00,22.6
263,의령군,2020-07-13 19:00,22.6
263,의령군,2020-07-13 20:00,22.6
263,의령군,2020-07-13 21:00,22.6
263,의령군,2020-07-13 22:00,22.7
263,의령군,2020-07-13 23:00,22.7
263,의령군,2020-07-14 00:00,22.7
263,의령군,2020-07-14 01:00,22.7
263,의령군,2020-07-14 02:00,22.7
263,의령군,2020-07-14 03:00,22.7
263,의령군,2020-07-14 04:00,22.7
263,의령군,2020-07-14 05:00,22.6
263,의령군,2020-07-14 06:00,22.6
263,의령군,2020-07-14 07:00,22.6
263,의령군,2020-07-14 08:00,22.6
263,의령군,2020-07-14 09:00,22.6
263,의령군,2020-07-14 10:00,22.6
263,의령군,2020-07-14 11:00,22.6
263,의령군,2020-07-14 12:00,22.6
263,의령군,2020-07-14 13:00,22.6
263,의령군,2020-07-14 14:00,22.6
263,의령군,2020-07-14 15:00,22.6
263,의령군,2020-07-14 16:00,22.6
263,의령군,2020-07-14 17:00,22.7
263,의령군,2020-07-14 18:00,22.7
263,의령군,2020-07-14 19:00,22.7
263,의령군,2020-07-14 20:00,22.7
263,의령군,2020-07-14 21:00,22.8
263,의령군,2020-07-14 22:00,22.7
263,의령군,2020-07-14 23:00,22.7
263,의령군,2020-07-15 00:00,22.7
263,의령군,2020-07-15 01:00,22.7
263,의령군,2020-07-15 02:00,22.7
263,의령군,2020-07-15 03:00,22.7
263,의령군,2020-07-15 04:00,22.6
263,의령군,2020-07-15 05:00,22.6
263,의령군,2020-07-15 06:00,22.6
263,의령군,2020-07-15 07:00,22.6
263,의령군,2020-07-15 08:00,22.6
263,의령군,2020-07-15 09:00,22.5
263,의령군,2020-07-15 10:00,22.5
263,의령군,2020-07-15 11:00,22.4
263,의령군,2020-07-15 12:00,22.4
263,의령군,2020-07-15 13:00,22.4
263,의령군,2020-07-15 14:00,22.4
263,의령군,2020-07-15 15:00,22.5
263,의령군,2020-07-15 16:00,22.5
263,의령군,2020-07-15 17:00,22.6
263,의령군,2020-07-15 18:00,22.6
263,의령군,2020-07-15 19:00,22.7
263,의령군,2020-07-15 20:00,22.7
263,의령군,2020-07-15 21:00,22.8
263,의령군,2020-07-15 22:00,22.8
263,의령군,2020-07-15 23:00,22.8
263,의령군,2020-07-16 00:00,22.8
264,함양군,2020-07-10 01:00,25.8
264,함양군,2020-07-10 02:00,25.6
264,함양군,2020-07-10 03:00,25.4
264,함양군,2020-07-10 04:00,25.3
264,함양군,2020-07-10 05:00,25
264,함양군,2020-07-10 06:00,24.8
264,함양군,2020-07-10 07:00,24.4
264,함양군,2020-07-10 08:00,23.7
264,함양군,2020-07-10 09:00,23.5
264,함양군,2020-07-10 10:00,23.4
264,함양군,2020-07-10 11:00,23.5
264,함양군,2020-07-10 12:00,23.9
264,함양군,2020-07-10 13:00,24.5
264,함양군,2020-07-10 14:00,25.3
264,함양군,2020-07-10 15:00,26.1
264,함양군,2020-07-10 16:00,26.9
264,함양군,2020-07-10 17:00,27.6
264,함양군,2020-07-10 18:00,28
264,함양군,2020-07-10 19:00,28.1
264,함양군,2020-07-10 20:00,28
264,함양군,2020-07-10 21:00,27.8
264,함양군,2020-07-10 22:00,27.5
264,함양군,2020-07-10 23:00,27.2
264,함양군,2020-07-11 00:00,26.9
264,함양군,2020-07-11 01:00,26.7
264,함양군,2020-07-11 02:00,26.5
264,함양군,2020-07-11 03:00,26.2
264,함양군,2020-07-11 04:00,26.1
264,함양군,2020-07-11 05:00,25.9
264,함양군,2020-07-11 06:00,25.7
264,함양군,2020-07-11 07:00,25.5
264,함양군,2020-07-11 08:00,25.4
264,함양군,2020-07-11 09:00,25.4
264,함양군,2020-07-11 10:00,25.7
264,함양군,2020-07-11 11:00,26.1
264,함양군,2020-07-11 12:00,26.7
264,함양군,2020-07-11 13:00,27.3
264,함양군,2020-07-11 14:00,27.8
264,함양군,2020-07-11 15:00,28.4
264,함양군,2020-07-11 16:00,28.7
264,함양군,2020-07-11 17:00,28.9
264,함양군,2020-07-11 18:00,29
264,함양군,2020-07-11 19:00,28.8
264,함양군,2020-07-11 20:00,28.5
264,함양군,2020-07-11 21:00,28.3
264,함양군,2020-07-11 22:00,27.9
264,함양군,2020-07-11 23:00,27.6
264,함양군,2020-07-12 00:00,27.2
264,함양군,2020-07-12 01:00,26.9
264,함양군,2020-07-12 02:00,26.6
264,함양군,2020-07-12 03:00,26.4
264,함양군,2020-07-12 04:00,26.1
264,함양군,2020-07-12 05:00,25.9
264,함양군,2020-07-12 06:00,25.7
264,함양군,2020-07-12 07:00,25.6
264,함양군,2020-07-12 08:00,25.4
264,함양군,2020-07-12 09:00,25.3
264,함양군,2020-07-12 10:00,25.3
264,함양군,2020-07-12 11:00,25.3
264,함양군,2020-07-12 12:00,25.3
264,함양군,2020-07-12 13:00,25.2
264,함양군,2020-07-12 14:00,25.2
264,함양군,2020-07-12 15:00,25.1
264,함양군,2020-07-12 16:00,25.1
264,함양군,2020-07-12 17:00,25.1
264,함양군,2020-07-12 18:00,25
264,함양군,2020-07-12 19:00,24.7
264,함양군,2020-07-12 20:00,24.4
264,함양군,2020-07-12 21:00,23.9
264,함양군,2020-07-12 22:00,23.5
264,함양군,2020-07-12 23:00,23.1
264,함양군,2020-07-13 00:00,22.8
264,함양군,2020-07-13 01:00,22.5
264,함양군,2020-07-13 02:00,22.3
264,함양군,2020-07-13 03:00,22.1
264,함양군,2020-07-13 04:00,21.8
264,함양군,2020-07-13 05:00,21.4
264,함양군,2020-07-13 06:00,21.2
264,함양군,2020-07-13 07:00,21.1
264,함양군,2020-07-13 08:00,21
264,함양군,2020-07-13 09:00,21
264,함양군,2020-07-13 10:00,20.9
264,함양군,2020-07-13 11:00,20.9
264,함양군,2020-07-13 12:00,20.9
264,함양군,2020-07-13 13:00,21
264,함양군,2020-07-13 14:00,21.3
264,함양군,2020-07-13 15:00,21.4
264,함양군,2020-07-13 16:00,21.7
264,함양군,2020-07-13 17:00,21.8
264,함양군,2020-07-13 18:00,22
264,함양군,2020-07-13 19:00,22.1
264,함양군,2020-07-13 20:00,22.1
264,함양군,2020-07-13 21:00,22.1
264,함양군,2020-07-13 22:00,22.1
264,함양군,2020-07-13 23:00,22
264,함양군,2020-07-14 00:00,21.9
264,함양군,2020-07-14 01:00,21.9
264,함양군,2020-07-14 02:00,21.9
264,함양군,2020-07-14 03:00,21.8
264,함양군,2020-07-14 04:00,21.8
264,함양군,2020-07-14 05:00,21.8
264,함양군,2020-07-14 06:00,21.7
264,함양군,2020-07-14 07:00,21.7
264,함양군,2020-07-14 08:00,21.7
264,함양군,2020-07-14 09:00,21.8
264,함양군,2020-07-14 10:00,21.9
264,함양군,2020-07-14 11:00,22.1
264,함양군,2020-07-14 12:00,22.4
264,함양군,2020-07-14 13:00,22.7
264,함양군,2020-07-14 14:00,22.9
264,함양군,2020-07-14 15:00,23
264,함양군,2020-07-14 16:00,23.2
264,함양군,2020-07-14 17:00,23.3
264,함양군,2020-07-14 18:00,23.3
264,함양군,2020-07-14 19:00,23.1
264,함양군,2020-07-14 20:00,23
264,함양군,2020-07-14 21:00,22.9
264,함양군,2020-07-14 22:00,22.7
264,함양군,2020-07-14 23:00,22.5
264,함양군,2020-07-15 00:00,22.4
264,함양군,2020-07-15 01:00,22.3
264,함양군,2020-07-15 02:00,22.3
264,함양군,2020-07-15 03:00,22.2
264,함양군,2020-07-15 04:00,22.1
264,함양군,2020-07-15 05:00,22.1
264,함양군,2020-07-15 06:00,22
264,함양군,2020-07-15 07:00,21.8
264,함양군,2020-07-15 08:00,21.8
264,함양군,2020-07-15 09:00,21.8
264,함양군,2020-07-15 10:00,21.8
264,함양군,2020-07-15 11:00,22
264,함양군,2020-07-15 12:00,22.2
264,함양군,2020-07-15 13:00,22.5
264,함양군,2020-07-15 14:00,22.6
264,함양군,2020-07-15 15:00,23
264,함양군,2020-07-15 16:00,23.3
264,함양군,2020-07-15 17:00,23.4
264,함양군,2020-07-15 18:00,23.4
264,함양군,2020-07-15 19:00,23.4
264,함양군,2020-07-15 20:00,23.4
264,함양군,2020-07-15 21:00,23.3
264,함양군,2020-07-15 22:00,23.2
264,함양군,2020-07-15 23:00,23
264,함양군,2020-07-16 00:00,22.9
266,광양시,2020-07-10 01:00,24.2
266,광양시,2020-07-10 02:00,24
266,광양시,2020-07-10 03:00,24
266,광양시,2020-07-10 04:00,23.9
266,광양시,2020-07-10 05:00,23.8
266,광양시,2020-07-10 06:00,23.5
266,광양시,2020-07-10 07:00,23.5
266,광양시,2020-07-10 08:00,23.4
266,광양시,2020-07-10 09:00,23.2
266,광양시,2020-07-10 10:00,23.3
266,광양시,2020-07-10 11:00,23.2
266,광양시,2020-07-10 12:00,23.1
266,광양시,2020-07-10 13:00,23.1
266,광양시,2020-07-10 14:00,23
266,광양시,2020-07-10 15:00,23.3
266,광양시,2020-07-10 16:00,23.4
266,광양시,2020-07-10 17:00,23.7
266,광양시,2020-07-10 18:00,24.1
266,광양시,2020-07-10 19:00,24.3
266,광양시,2020-07-10 20:00,24.4
266,광양시,2020-07-10 21:00,24.4
266,광양시,2020-07-10 22:00,24.5
266,광양시,2020-07-10 23:00,24.5
266,광양시,2020-07-11 00:00,24.5
266,광양시,2020-07-11 01:00,24.4
266,광양시,2020-07-11 02:00,24.3
266,광양시,2020-07-11 03:00,24.2
266,광양시,2020-07-11 04:00,24.1
266,광양시,2020-07-11 05:00,24
266,광양시,2020-07-11 06:00,24
266,광양시,2020-07-11 07:00,23.9
266,광양시,2020-07-11 08:00,23.7
266,광양시,2020-07-11 09:00,23.6
266,광양시,2020-07-11 10:00,23.6
266,광양시,2020-07-11 11:00,23.6
266,광양시,2020-07-11 12:00,23.8
266,광양시,2020-07-11 13:00,23.9
266,광양시,2020-07-11 14:00,24.2
266,광양시,2020-07-11 15:00,24.4
266,광양시,2020-07-11 16:00,24.7
266,광양시,2020-07-11 17:00,24.9
266,광양시,2020-07-11 18:00,25.1
266,광양시,2020-07-11 19:00,25.1
266,광양시,2020-07-11 20:00,25.2
266,광양시,2020-07-11 21:00,25.2
266,광양시,2020-07-11 22:00,25.1
266,광양시,2020-07-11 23:00,25.1
266,광양시,2020-07-12 00:00,24.9
266,광양시,2020-07-12 01:00,24.9
266,광양시,2020-07-12 02:00,24.8
266,광양시,2020-07-12 03:00,24.7
266,광양시,2020-07-12 04:00,24.6
266,광양시,2020-07-12 05:00,24.5
266,광양시,2020-07-12 06:00,24.3
266,광양시,2020-07-12 07:00,24.2
266,광양시,2020-07-12 08:00,24.1
266,광양시,2020-07-12 09:00,24
266,광양시,2020-07-12 10:00,24
266,광양시,2020-07-12 11:00,23.9
266,광양시,2020-07-12 12:00,23.9
266,광양시,2020-07-12 13:00,23.7
266,광양시,2020-07-12 14:00,23.6
266,광양시,2020-07-12 15:00,23.6
266,광양시,2020-07-12 16:00,23.6
266,광양시,2020-07-12 17:00,23.5
266,광양시,2020-07-12 18:00,23.4
266,광양시,2020-07-12 19:00,23.3
266,광양시,2020-07-12 20:00,23.3
266,광양시,2020-07-12 21:00,23.2
266,광양시,2020-07-12 22:00,23
266,광양시,2020-07-12 23:00,22.7
266,광양시,2020-07-13 00:00,22.6
266,광양시,2020-07-13 01:00,22.5
266,광양시,2020-07-13 02:00,22.5
266,광양시,2020-07-13 03:00,22.4
266,광양시,2020-07-13 04:00,22.2
266,광양시,2020-07-13 05:00,22.1
266,광양시,2020-07-13 06:00,21.9
266,광양시,2020-07-13 07:00,21.8
266,광양시,2020-07-13 08:00,21.7
266,광양시,2020-07-13 09:00,21.5
266,광양시,2020-07-13 10:00,21.5
266,광양시,2020-07-13 11:00,21.4
266,광양시,2020-07-13 12:00,21.3
266,광양시,2020-07-13 13:00,21.3
266,광양시,2020-07-13 14:00,21.2
266,광양시,2020-07-13 15:00,21.2
266,광양시,2020-07-13 16:00,21.3
266,광양시,2020-07-13 17:00,21.2
266,광양시,2020-07-13 18:00,21.2
266,광양시,2020-07-13 19:00,21.2
266,광양시,2020-07-13 20:00,21.2
266,광양시,2020-07-13 21:00,21.3
266,광양시,2020-07-13 22:00,21.2
266,광양시,2020-07-13 23:00,21.2
266,광양시,2020-07-14 00:00,21.2
266,광양시,2020-07-14 01:00,21.2
266,광양시,2020-07-14 02:00,21.2
266,광양시,2020-07-14 03:00,21.1
266,광양시,2020-07-14 04:00,21.1
266,광양시,2020-07-14 05:00,21.1
266,광양시,2020-07-14 06:00,21
266,광양시,2020-07-14 07:00,21.1
266,광양시,2020-07-14 08:00,21
266,광양시,2020-07-14 09:00,21
266,광양시,2020-07-14 10:00,21
266,광양시,2020-07-14 11:00,21.2
266,광양시,2020-07-14 12:00,21.4
266,광양시,2020-07-14 13:00,21.7
266,광양시,2020-07-14 14:00,22
266,광양시,2020-07-14 15:00,22.2
266,광양시,2020-07-14 16:00,22.4
266,광양시,2020-07-14 17:00,22.5
266,광양시,2020-07-14 18:00,22.7
266,광양시,2020-07-14 19:00,22.7
266,광양시,2020-07-14 20:00,22.7
266,광양시,2020-07-14 21:00,22.7
266,광양시,2020-07-14 22:00,22.6
266,광양시,2020-07-14 23:00,22.5
266,광양시,2020-07-15 00:00,22.4
266,광양시,2020-07-15 01:00,22.4
266,광양시,2020-07-15 02:00,22.4
266,광양시,2020-07-15 03:00,22.2
266,광양시,2020-07-15 04:00,22.2
266,광양시,2020-07-15 05:00,22
266,광양시,2020-07-15 06:00,21.9
266,광양시,2020-07-15 07:00,21.9
266,광양시,2020-07-15 08:00,21.8
266,광양시,2020-07-15 09:00,21.7
266,광양시,2020-07-15 10:00,21.6
266,광양시,2020-07-15 11:00,21.6
266,광양시,2020-07-15 12:00,21.6
266,광양시,2020-07-15 13:00,21.5
266,광양시,2020-07-15 14:00,21.5
266,광양시,2020-07-15 15:00,21.5
266,광양시,2020-07-15 16:00,21.6
266,광양시,2020-07-15 17:00,21.6
266,광양시,2020-07-15 18:00,21.6
266,광양시,2020-07-15 19:00,21.6
266,광양시,2020-07-15 20:00,21.6
266,광양시,2020-07-15 21:00,21.6
266,광양시,2020-07-15 22:00,21.6
266,광양시,2020-07-15 23:00,21.5
266,광양시,2020-07-16 00:00,21.5
276,청송군,2020-07-10 01:00,25.5
276,청송군,2020-07-10 02:00,25.4
276,청송군,2020-07-10 03:00,25.2
276,청송군,2020-07-10 04:00,25.2
276,청송군,2020-07-10 05:00,25.1
276,청송군,2020-07-10 06:00,24.9
276,청송군,2020-07-10 07:00,24.8
276,청송군,2020-07-10 08:00,24.8
276,청송군,2020-07-10 09:00,24.6
276,청송군,2020-07-10 10:00,24.5
276,청송군,2020-07-10 11:00,24.3
276,청송군,2020-07-10 12:00,24.3
276,청송군,2020-07-10 13:00,24.2
276,청송군,2020-07-10 14:00,24.1
276,청송군,2020-07-10 15:00,24
276,청송군,2020-07-10 16:00,24.1
276,청송군,2020-07-10 17:00,24.1
276,청송군,2020-07-10 18:00,24.2
276,청송군,2020-07-10 19:00,24.2
276,청송군,2020-07-10 20:00,24.3
276,청송군,2020-07-10 21:00,24.4
276,청송군,2020-07-10 22:00,24.3
276,청송군,2020-07-10 23:00,24.3
276,청송군,2020-07-11 00:00,24.3
276,청송군,2020-07-11 01:00,24.2
276,청송군,2020-07-11 02:00,24.1
276,청송군,2020-07-11 03:00,24
276,청송군,2020-07-11 04:00,24
276,청송군,2020-07-11 05:00,23.9
276,청송군,2020-07-11 06:00,23.9
276,청송군,2020-07-11 07:00,23.7
276,청송군,2020-07-11 08:00,23.6
276,청송군,2020-07-11 09:00,23.6
276,청송군,2020-07-11 10:00,23.6
276,청송군,2020-07-11 11:00,23.6
276,청송군,2020-07-11 12:00,23.7
276,청송군,2020-07-11 13:00,23.8
276,청송군,2020-07-11 14:00,24
276,청송군,2020-07-11 15:00,24.1
276,청송군,2020-07-11 16:00,24.3
276,청송군,2020-07-11 17:00,24.4
276,청송군,2020-07-11 18:00,24.5
276,청송군,2020-07-11 19:00,24.6
276,청송군,2020-07-11 20:00,24.7
276,청송군,2020-07-11 21:00,24.7
276,청송군,2020-07-11 22:00,24.7
276,청송군,2020-07-11 23:00,24.6
276,청송군,2020-07-12 00:00,24.5
276,청송군,2020-07-12 01:00,24.4
276,청송군,2020-07-12 02:00,24.4
276,청송군,2020-07-12 03:00,24.3
276,청송군,2020-07-12 04:00,24.1
276,청송군,2020-07-12 05:00,24.1
276,청송군,2020-07-12 06:00,24
276,청송군,2020-07-12 07:00,23.9
276,청송군,2020-07-12 08:00,23.7
276,청송군,2020-07-12 09:00,23.7
276,청송군,2020-07-12 10:00,23.6
276,청송군,2020-07-12 11:00,23.6
276,청송군,2020-07-12 12:00,23.5
276,청송군,2020-07-12 13:00,23.5
276,청송군,2020-07-12 14:00,23.6
276,청송군,2020-07-12 15:00,23.5
276,청송군,2020-07-12 16:00,23.5
276,청송군,2020-07-12 17:00,23.6
276,청송군,2020-07-12 18:00,23.5
276,청송군,2020-07-12 19:00,23.5
276,청송군,2020-07-12 20:00,23.5
276,청송군,2020-07-12 21:00,23.3
276,청송군,2020-07-12 22:00,23.3
276,청송군,2020-07-12 23:00,23.2
276,청송군,2020-07-13 00:00,23.2
276,청송군,2020-07-13 01:00,22.9
276,청송군,2020-07-13 02:00,22.8
276,청송군,2020-07-13 03:00,22.8
276,청송군,2020-07-13 04:00,22.6
276,청송군,2020-07-13 05:00,22.4
276,청송군,2020-07-13 06:00,22
276,청송군,2020-07-13 07:00,21.7
276,청송군,2020-07-13 08:00,21.4
276,청송군,2020-07-13 09:00,21.2
276,청송군,2020-07-13 10:00,20.9
276,청송군,2020-07-13 11:00,20.9
276,청송군,2020-07-13 12:00,20.8
276,청송군,2020-07-13 13:00,20.8
276,청송군,2020-07-13 14:00,20.8
276,청송군,2020-07-13 15:00,20.8
276,청송군,2020-07-13 16:00,20.9
276,청송군,2020-07-13 17:00,20.9
276,청송군,2020-07-13 18:00,20.9
276,청송군,2020-07-13 19:00,21
276,청송군,2020-07-13 20:00,21
276,청송군,2020-07-13 21:00,21.1
276,청송군,2020-07-13 22:00,21.1
276,청송군,2020-07-13 23:00,21.1
276,청송군,2020-07-14 00:00,21.1
276,청송군,2020-07-14 01:00,21.1
276,청송군,2020-07-14 02:00,21
276,청송군,2020-07-14 03:00,21
276,청송군,2020-07-14 04:00,21
276,청송군,2020-07-14 05:00,21
276,청송군,2020-07-14 06:00,21
276,청송군,2020-07-14 07:00,20.9
276,청송군,2020-07-14 08:00,20.9
276,청송군,2020-07-14 09:00,20.9
276,청송군,2020-07-14 10:00,20.9
276,청송군,2020-07-14 11:00,20.9
276,청송군,2020-07-14 12:00,20.9
276,청송군,2020-07-14 13:00,20.9
276,청송군,2020-07-14 14:00,21
276,청송군,2020-07-14 15:00,21.1
276,청송군,2020-07-14 16:00,21.2
276,청송군,2020-07-14 17:00,21.3
276,청송군,2020-07-14 18:00,21.3
276,청송군,2020-07-14 19:00,21.5
276,청송군,2020-07-14 20:00,21.6
276,청송군,2020-07-14 21:00,21.6
276,청송군,2020-07-14 22:00,21.6
